"id","term","category","weight"
2043,"ti","POS_R",0.936827030136
2044,"te","POS_R",0.361289177417
2045,"fin","POS_R",0.391655028252
2046,"¿","POS_R",-0.0671708463663
2047,"porque","POS_R",-0.00831650014188
2048,"cef","POS_R",-6.61481224876e-17
2049,"yo","POS_R",-0.0302262289814
2050,"ya","POS_R",-0.0124530800941
2051,"en una","POS_R",-0.0674433631092
2052,"lado","POS_R",0.117350593919
2053,"grande","POS_R",0.315426739956
2054,"risa","POS_R",0.155670761946
2055,"miedo","POS_R",-0.00111364333938
2056,"verte","POS_R",1.46316830335
2057,"dar","POS_R",-0.0273527397089
2058,", tu","POS_R",0.648019903081
2059,"mucho","POS_R",0.118508355516
2060,"odio","POS_R",-0.173038367567
2061,"nos","POS_R",0.210567481186
2062,"ha sido","POS_R",0.0855451072369
2063,"a mi","POS_R",-0.0270811774195
2064,"contencioso","POS_R",-6.61481224876e-17
2065,"sube un","POS_R",-5.18230677382e-14
2066,"esto","POS_R",-0.0337084550228
2067,"niña","POS_R",0.683362276253
2068,"cosas","POS_R",-0.123566047153
2069,"ganas","POS_R",0.479208263695
2070,"desde","POS_R",0.144558815544
2071,"gran","POS_R",0.134635152995
2072,"amor","POS_R",0.933632490611
2073,". http://t.co","POS_R",0.0228948652842
2074,"el","POS_R",-0.0968521931724
2075,"paro sube","POS_R",-0.103573788411
2076,"en","POS_R",-0.101796598066
2077,"bueno","POS_R",0.150807049408
2078,"ser","POS_R",0.0208907173543
2079,"madrid","POS_R",-0.0602988121643
2080,"por el","POS_R",-0.0485232890336
2081,"cef https://t.co","POS_R",-5.29184979901e-16
2082,". me","POS_R",0.110328617754
2083,"que estoy","POS_R",0.138852267002
2084,"sea","POS_R",0.0289541482871
2085,"me encanta","POS_R",0.7882736517
2086,"todo","POS_R",0.192192665382
2087,"la rutina","POS_R",-0.0390791232509
2088,"es","POS_R",-0.0372611757701
2089,"eres","POS_R",0.220613394999
2090,"'","POS_R",-0.0411604840565
2091,"con los","POS_R",0.0944665837735
2092,"+","POS_R",0.170352034711
2093,"muy","POS_R",0.212711202308
2094,"/","POS_R",0.116981406146
2095,"poco","POS_R",-0.0263600895935
2096,"bien","POS_R",0.362194536004
2097,"@lericamusic","POS_R",3.98193362619e-14
2098,"y no","POS_R",-0.121772044433
2099,"contigo","POS_R",1.48977415426
2100,"?","POS_R",-0.0713077873946
2101,"acabo de","POS_R",-0.124956982049
2102,"solo","POS_R",-0.265929831952
2103,"foto","POS_R",-0.0832162363828
2104,"puedo","POS_R",0.0357599740706
2105,", es","POS_R",0.0778604913643
2106,"tus","POS_R",0.163022345014
2107,"supremo en","POS_R",-9.5914777607e-15
2108,"si no","POS_R",-0.036299690018
2109,"le","POS_R",-0.0344417970169
2110,"como","POS_R",0.106911017183
2111,"muchas","POS_R",0.0237655075477
2112,"@alopezsimon","POS_R",0.0293322143866
2113,"vergüenza","POS_R",-0.150611426247
2114,"no puedo","POS_R",0.0770682793213
2115,"día","POS_R",0.00439156726188
2116,"gusta","POS_R",0.248821048782
2117,"luego","POS_R",-0.232442096369
2118,"amo","POS_R",1.35624685038
2119,"? ?","POS_R",0.265540822033
2120,"ahora","POS_R",-0.0461893659211
2121,"grandes","POS_R",0.488166827445
2122,"o","POS_R",-0.0865113260009
2123,"y que","POS_R",0.0179971904782
2124,"una","POS_R",-0.00616610072388
2125,"les","POS_R",-0.0839161797171
2126,"? !","POS_R",-0.142508869727
2127,"que no","POS_R",-0.0506144478023
2128,"con","POS_R",0.0299471222888
2129,"ruego rt","POS_R",-2.6459248995e-16
2130,"es el","POS_R",0.117178684511
2131,"la libertad","POS_R",0.010371040065
2132,"pluriempleado en","POS_R",-1.32296244975e-16
2133,"sois","POS_R",-0.0557280499181
2134,"orgullosa de","POS_R",0.0455953440124
2135,"juntas","POS_R",0.00363479673944
2136,"xd","POS_R",-0.125995238987
2137,"son","POS_R",0.248145246199
2138,"enhorabuena","POS_R",0.556536533738
2139,"cgpj magistrado","POS_R",-1.32296244975e-16
2140,"felicidades","POS_R",0.95198916422
2141,"semana","POS_R",0.039963432031
2142,"buenas","POS_R",0.504939501149
2143,"la mejor","POS_R",0.293384354604
2144,"udima y","POS_R",-0.00300004693173
2145,"tiene","POS_R",-0.0231027105492
2146,"has","POS_R",-0.139016782679
2147,"siempre","POS_R",0.0611554926139
2148,"""","POS_R",-0.070288202062
2149,"bonita","POS_R",0.84246614725
2150,"..","POS_R",0.0471221557223
2151,"contra","POS_R",-0.0976578805668
2152,"fiestas","POS_R",0.0254297599922
2153,"bonito","POS_R",0.828301538602
2154,"abrazo","POS_R",0.945589722882
2155,"amiga","POS_R",0.120767833476
2156,".","POS_R",0.0354216879265
2157,"los","POS_R",-0.139970648036
2158,"para mi","POS_R",0.0119877643607
2159,"puta","POS_R",-0.18303958168
2160,"hasta","POS_R",0.102633824836
2161,"llevo","POS_R",-0.0583178577761
2162,"tienes que","POS_R",0.404351808172
2163,":","POS_R",-0.0727619334636
2164,"equipo","POS_R",0.00593170714543
2165,"#soyrepublicanopporque","POS_R",-0.0213692861664
2166,"precioso","POS_R",0.599090149842
2167,"no me","POS_R",-0.130393896483
2168,"más","POS_R",0.229927903512
2169,"dormir","POS_R",-0.203121131856
2170,"para","POS_R",-0.0604773295365
2171,"sabes","POS_R",0.0389431318297
2172,"hermana","POS_R",0.698732427356
2173,"mira","POS_R",-0.0272096459785
2174,"preciosa","POS_R",1.03483845728
2175,"… https://t.co","POS_R",0.647838549248
2176,"digo","POS_R",-0.0429924157926
2177,"jueves","POS_R",-0.0625124048644
2178,", a","POS_R",0.0049213551288
2179,"familia","POS_R",0.109630743722
2180,"vuestro","POS_R",0.245857029457
2181,"baja","POS_R",0.091384322653
2182,"he","POS_R",-0.01523361881
2183,"me","POS_R",0.058757037501
2184,"tribunal","POS_R",-1.24358470277e-14
2185,"gracias","POS_R",1.33238621972
2186,"_intercept","POS_R",1.97738975711
2187,"placer","POS_R",0.352924281576
2188,"lo que","POS_R",0.0151048028164
2189,"mi","POS_R",0.362637465443
2190,"vocal","POS_R",-6.61481224876e-17
2191,"poder","POS_R",0.164371171323
2192,"malo","POS_R",-0.173416926685
2193,"todo el","POS_R",-0.184075333017
2194,"del","POS_R",-0.0376258442592
2195,"que nos","POS_R",0.0434445050498
2196,"cabeza","POS_R",-0.0288250481905
2197,"tema","POS_R",-0.260698801221
2198,"? gracias","POS_R",-0.289372064994
2199,"tampoco","POS_R",-0.128664193592
2200,"buen","POS_R",0.471195389604
2201,"este","POS_R",0.0108580102382
2202,"genial","POS_R",0.400550529949
2203,"esta","POS_R",0.0654218829711
2204,"...","POS_R",-0.0147686781532
2205,"feliz","POS_R",0.897984765585
2206,"ir","POS_R",-0.14036247358
2207,"la vida","POS_R",0.185538539447
2208,"mundo","POS_R",0.233401097762
2209,"te quiero","POS_R",1.81233939728
2210,"dicho","POS_R",-0.0740612752759
2211,"mejor","POS_R",0.696869269896
2212,"tan","POS_R",0.191722033704
2213,"voy","POS_R",-0.144021504252
2214,"voz","POS_R",0.271923013037
2215,"!","POS_R",0.512823119454
2216,"ni","POS_R",-0.164151814682
2217,"cielo","POS_R",0.49875299378
2218,"mil","POS_R",0.348973722694
2219,"2zbkd9pkfm","POS_R",-7.27629347364e-16
2220,"no","POS_R",-0.227725260531
2221,"haciendo","POS_R",-0.196696401472
2222,"-","POS_R",-0.0801082937121
2223,"parece","POS_R",-0.0357794000788
2224,"que ha","POS_R",-0.0447879383311
2225,"de la","POS_R",-0.0362963809875
2226,"besos","POS_R",1.34597798217
2227,"lindo","POS_R",0.225970809208
2228,"? http://t.co","POS_R",0.0201110464247
2229,"mis","POS_R",0.255191555645
2230,"? <newline>","POS_R",0.0733803735285
2231,"todos","POS_R",-0.10793809742
2232,"hoy","POS_R",0.185004768519
2233,"cgpj","POS_R",-0.383768898397
2234,"especial","POS_R",0.74237088363
2235,"persona","POS_R",0.637477025913
2236,"noche","POS_R",0.248802008096
2237,"en contencioso","POS_R",-6.61481224876e-17
2238,"tarde","POS_R",0.563271678119
2239,"mierda","POS_R",-0.351681908341
2240,"ella","POS_R",0.189682511147
2241,"en el","POS_R",0.0961118807459
2242,"me gusta","POS_R",0.23443724961
2243,"de hoy","POS_R",0.0042342702311
2244,"jajaja","POS_R",0.0513478655834
2245,"de verdad","POS_R",0.0939119670871
2246,"año","POS_R",0.0909024116847
2247,"mal","POS_R",-0.192438673758
2248,"las","POS_R",-0.0926088879277
2249,"hacer","POS_R",-0.00495034367411
2250,"contencioso pluriempleado","POS_R",-9.92221837314e-16
2251,"! !","POS_R",0.0462765972163
2252,"una tarde","POS_R",0.333574028898
2253,"barcelona","POS_R",0.0678028370246
2254,"q","POS_R",-0.105076895699
2255,"si","POS_R",0.106266284639
2256,"orgullosa","POS_R",0.317517763061
2257,"vaya","POS_R",-0.10042053784
2258,"noches","POS_R",0.296557932996
2259,"se","POS_R",-0.0150545221634
